,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
29,2023-08-14,MSFT,321.3900146484375,324.05999755859375,320.0799865722656,320.9462890625,18836100.0,0.0,-4.059105543391411,355.0521673330248,309.4159082284986,48.34977766519719,-123.22484227145075,3.2917462146791325,333.40260416666666,330.6782038370768,14.819999694824219,12.023063345493304
29,2023-08-14,NKE,107.91999816894531,108.30000305175781,107.06999969482422,105.653564453125,5305200.0,0.0,-0.15647140162155893,108.71066839726691,105.09156091181512,45.77994226583797,-45.25105581562235,3.330396150882863,106.31513163248698,106.81718711853027,14.819999694824219,12.023063345493304
29,2023-08-14,PG,157.1300048828125,157.52999877929688,155.5,151.05235290527344,4297600.0,0.0,1.7910473106515212,155.16751865564788,144.63678432286775,57.69177687279595,73.08051995284593,10.03816099330135,148.0885452270508,145.0965555826823,14.819999694824219,12.023063345493304
29,2023-08-14,TRV,166.75999450683594,167.0,165.39999389648438,162.07208251953125,874400.0,0.0,-1.4493943414041155,171.97472724886924,161.06990776089637,43.13075701636818,-143.76588908848896,17.02170677651346,166.36619720458984,168.22562637329102,14.819999694824219,12.023063345493304
29,2023-08-14,UNH,509.1499938964844,513.5,508.25,501.3147888183594,2127200.0,0.0,6.052048915400917,502.2049495505425,490.24490091332467,57.164801897511126,68.93675112551786,16.32452360166681,483.54331970214844,477.1898666381836,14.819999694824219,12.023063345493304
29,2023-08-14,V,240.72000122070312,243.3300018310547,240.25999450683594,241.0026397705078,4351100.0,0.0,1.4461153797512623,241.05746089866352,232.87515628883648,58.27157107418719,101.23717211597058,3.719527521056999,237.33999837239583,231.09500478108723,14.819999694824219,12.023063345493304
29,2023-08-14,VZ,33.189998626708984,33.59000015258789,33.13999938964844,30.805864334106445,17934000.0,0.0,-0.40281123677078057,31.821372207594724,29.511305442856933,45.4935376810761,-42.26902559675528,22.402426822441107,31.1816738764445,31.711844062805177,14.819999694824219,12.023063345493304
29,2023-08-14,WBA,29.350000381469727,29.40999984741211,29.030000686645508,26.569976806640625,5444000.0,0.0,-0.2400333373257979,28.41651138761552,26.379609637469926,43.32079035635909,-87.71377350061059,10.58397607798612,27.260046895345052,27.78620627721151,14.819999694824219,12.023063345493304
29,2023-08-14,WMT,54.0,54.2599983215332,53.060001373291016,52.62295913696289,20813700.0,0.0,0.47329394889442966,53.383884129239114,50.94294883279702,60.04191643945201,89.27348533837149,27.881688797911092,51.764180501302086,50.77951189676921,14.819999694824219,12.023063345493304
30,2023-08-15,AAPL,178.8800048828125,179.47999572753906,177.0500030517578,176.5465850830078,43622600.0,1.0,-3.0464061059329026,201.78857817182802,171.6061346577618,43.829861100306296,-138.65750597085696,7.312815200449065,187.69651743570964,184.23208033243816,16.459999084472656,17.003473722632716
30,2023-08-15,AMGN,261.32000732421875,266.6300048828125,259.9599914550781,256.1668701171875,2781200.0,1.0,8.975940488328149,260.15651796581403,209.18231260059224,70.19341893985828,162.79196141802296,40.41321274838245,228.90475209554037,221.5363784790039,16.459999084472656,17.003473722632716
30,2023-08-15,AXP,164.38999938964844,164.80999755859375,161.6999969482422,159.33956909179688,2447600.0,1.0,-1.6092125813325993,172.40590132872236,156.88897934754718,45.41964983281066,-114.96465382380258,9.69688762502707,166.7605209350586,164.96814727783203,16.459999084472656,17.003473722632716
30,2023-08-15,BA,235.0,235.55999755859375,231.5399932861328,232.25999450683594,3201900.0,1.0,5.437882696630055,250.89312662039364,208.83687368478215,57.850710081664154,51.19304966120281,20.63229959749652,224.5973332722982,217.40216700236002,16.459999084472656,17.003473722632716
30,2023-08-15,CAT,282.5199890136719,282.6400146484375,277.04998779296875,271.58819580078125,2593600.0,1.0,8.892595040336289,290.6335698798405,243.91356299369465,61.70648049313418,70.96658174040863,26.11899815229718,259.9806162516276,242.19900461832682,16.459999084472656,17.003473722632716
30,2023-08-15,CRM,210.3300018310547,212.3699951171875,207.83999633789062,207.85723876953125,4076400.0,1.0,-2.781911810186301,235.1423961569135,201.90041084992242,47.008541164135984,-91.98480093743832,4.2238750611801175,219.0266606648763,214.88736953735352,16.459999084472656,17.003473722632716
30,2023-08-15,CSCO,53.619998931884766,53.72999954223633,53.18000030517578,51.29769515991211,20173400.0,1.0,0.5666148164063429,51.90630347091605,49.91601479690622,58.122025273597025,85.00583194503103,14.972349453220845,50.345458348592125,49.18437614440918,16.459999084472656,17.003473722632716
30,2023-08-15,CVX,163.39999389648438,163.41000366210938,159.10000610351562,151.1677703857422,7876500.0,1.0,1.1274093757549224,156.720136227875,147.66116107437108,50.484429466583826,47.95774760109664,0.0026075698870801425,150.65672607421874,149.15444691975912,16.459999084472656,17.003473722632716
30,2023-08-15,DIS,87.98999786376953,88.2300033569336,86.88999938964844,86.37867736816406,13677900.0,1.0,-0.040937078290781415,89.74833163686161,83.39795437388058,46.22672656594938,-18.20477033668056,2.6483120764925063,87.00143152872721,88.2770367940267,16.459999084472656,17.003473722632716
30,2023-08-15,GS,333.29998779296875,334.0299987792969,330.4800109863281,320.6313781738281,1657800.0,1.0,1.1141628968368877,352.2344540218036,322.4956881901105,47.626349723077354,-44.755860504542355,0.5438256906663944,328.86631266276044,321.81610819498695,16.459999084472656,17.003473722632716
30,2023-08-15,HD,331.760009765625,338.1700134277344,328.5199890136719,321.6784362792969,5860900.0,1.0,4.539888576987096,325.6993741159182,309.4862612600583,61.80756461846385,89.6610276290371,26.768043344417986,312.48509826660154,300.6425979614258,16.459999084472656,17.003473722632716
30,2023-08-15,HON,187.97999572753906,188.4199981689453,186.55999755859375,183.69775390625,2252000.0,1.0,-3.7420329679189877,207.09620212709504,175.04901424253384,40.66241774278065,-102.90562833461512,24.610110991359214,194.4085932413737,194.07245992024738,16.459999084472656,17.003473722632716
30,2023-08-15,IBM,141.5,142.30999755859375,141.1999969482422,136.45188903808594,3656600.0,1.0,2.2735072827730107,140.98707349994766,130.339119737357,61.64321042352833,45.24366990149895,20.32819688745093,132.77403055826824,129.2762513478597,16.459999084472656,17.003473722632716
30,2023-08-15,INTC,35.40999984741211,35.630001068115234,34.75,34.198036193847656,27420300.0,1.0,0.4259612788864189,35.76509448899169,32.52752750502687,53.942249502197164,66.46257114707406,11.336378764634466,33.61764952341716,32.54785124460856,16.459999084472656,17.003473722632716
30,2023-08-15,JNJ,172.8000030517578,174.55999755859375,172.13999938964844,166.4271697998047,88958100.0,1.0,2.4377965448360612,171.32129342098392,157.74433005313716,59.751521861412904,73.50738724930561,16.937180761099587,160.90719197591145,157.52376505533854,16.459999084472656,17.003473722632716
30,2023-08-15,JPM,152.85000610351562,153.27000427246094,150.22999572753906,146.23324584960938,10300300.0,1.0,1.396972840048079,154.35274185715193,147.53850570144184,53.82109503855753,-28.342214751865175,7.589832977240683,148.41468098958333,141.61799138387045,16.459999084472656,17.003473722632716
30,2023-08-15,KO,60.689998626708984,60.900001525878906,60.369998931884766,58.19417953491211,7187400.0,1.0,-0.09443112628656536,60.78704979184032,57.94658820864797,46.516905521468836,-56.2947022661939,2.8986761719431637,58.91017723083496,58.57575327555339,16.459999084472656,17.003473722632716
30,2023-08-15,MCD,287.95001220703125,289.0799865722656,287.1199951171875,279.9800720214844,1883800.0,1.0,-1.2578338608017816,288.9496761983822,277.22390473423496,47.886492814743725,-120.28196367681984,1.7200262416597583,284.1365966796875,282.444096883138,16.459999084472656,17.003473722632716
30,2023-08-15,MMM,85.74414825439453,86.02006530761719,84.38127136230469,79.7019271850586,4000859.0,1.0,0.010693728932565705,89.5438791821685,78.43774770992135,46.598981131521654,-57.22849215585118,0.7530733293768531,82.33475723266602,80.48326657613119,16.459999084472656,17.003473722632716
30,2023-08-15,MRK,108.88999938964844,109.41999816894531,108.41999816894531,105.13642883300781,5118700.0,1.0,-0.43751461721785745,106.29359004737401,100.51632129906153,49.732613765293216,52.54512817464253,7.558245181234632,103.95502141316732,105.87883338928222,16.459999084472656,17.003473722632716
30,2023-08-15,MSFT,323.0,325.0899963378906,320.8999938964844,318.7871398925781,16966300.0,1.0,-4.241626367115941,350.97685662940495,309.7641406850482,47.458970536019706,-113.28797603235223,4.282093610492807,332.8700714111328,330.7333389282227,16.459999084472656,17.003473722632716
30,2023-08-15,NKE,106.06999969482422,106.81999969482422,105.5999984741211,104.58368682861328,6197600.0,1.0,-0.31963619854018077,108.78770896598681,104.70337074592726,44.36321313493278,-125.03642693841773,7.490819807585406,106.2313730875651,106.62202313741048,16.459999084472656,17.003473722632716
30,2023-08-15,PG,155.7899932861328,155.97000122070312,154.4600067138672,150.082763671875,6921100.0,1.0,1.5823667873824547,154.63571846345036,145.79441611906918,55.72020518144593,43.45192260548783,5.268632853765503,148.19341786702475,145.14850972493488,16.459999084472656,17.003473722632716
30,2023-08-15,TRV,164.99000549316406,165.72999572753906,163.14999389648438,159.3525390625,895200.0,1.0,-1.7549101834077305,172.47746391191123,159.83220863447548,40.48495381778809,-187.57011630601974,21.897556177525736,166.0539520263672,167.91992823282877,16.459999084472656,17.003473722632716
30,2023-08-15,UNH,511.5799865722656,513.6500244140625,506.2699890136719,497.1546325683594,1817500.0,1.0,5.731365469169873,501.9202118966612,491.1860533621279,55.40899184034905,58.48171576464832,14.580585110468428,484.48558146158854,477.6709599812826,16.459999084472656,17.003473722632716
30,2023-08-15,V,242.00999450683594,242.6699981689453,239.35000610351562,237.95663452148438,3770100.0,1.0,1.3550020159661642,241.00211257602427,232.88207626674915,54.86941826375428,43.35029161407284,1.8493154798613531,237.4162851969401,231.20527725219728,16.459999084472656,17.003473722632716
30,2023-08-15,VZ,33.349998474121094,33.5099983215332,33.209999084472656,30.530485153198242,15528600.0,1.0,-0.37230161692569297,31.76037898332221,29.66317410200494,44.26133737562253,-44.9853549927224,22.402426822441093,31.078731791178384,31.67765728632609,16.459999084472656,17.003473722632716
30,2023-08-15,WBA,28.950000762939453,28.979999542236328,28.59000015258789,26.140398025512695,5813200.0,1.0,-0.2970202390919141,28.508354553160924,26.198194709839566,41.56124569966515,-146.61492993526952,14.607379566134126,27.24725087483724,27.742638969421385,16.459999084472656,17.003473722632716
30,2023-08-15,WMT,53.18000030517578,53.5966682434082,52.973331451416016,52.353267669677734,14559300.0,1.0,0.43037522249609594,53.242759157127814,51.25370194821887,58.048195258757204,54.36710434982913,26.350307757923947,51.78106803894043,50.824715868632,16.459999084472656,17.003473722632716
31,2023-08-16,AAPL,177.1300048828125,178.5399932861328,176.5,175.67108154296875,46964900.0,2.0,-3.2780007133638094,201.2517868830786,170.32553550461668,43.01946787045642,-131.71955498953903,8.58366563592119,187.2155792236328,184.2593775431315,16.780000686645508,11.894718830982171
31,2023-08-16,AMGN,266.3299865722656,268.239990234375,264.5799865722656,255.2135009765625,2244000.0,2.0,9.23150338823254,262.7408636750701,209.7729668913361,69.253640693361,150.4728135932057,41.768933291863306,230.16114196777343,222.2040562947591,16.780000686645508,11.894718830982171
31,2023-08-16,AXP,161.27000427246094,162.9600067138672,160.63999938964844,158.2078094482422,1994900.0,2.0,-1.8699915257886062,170.66499353308834,157.01986059288825,44.46061196210997,-131.0441937842962,11.756375013103108,166.29437357584635,165.10482076009114,16.780000686645508,11.894718830982171
31,2023-08-16,BA,231.5,234.6699981689453,229.60000610351562,229.9499969482422,2273300.0,2.0,4.7295690805482025,249.43075642713228,212.43424296251618,56.129956767204625,37.78584310310678,17.552693050587955,225.1519999186198,217.80983352661133,16.780000686645508,11.894718830982171
31,2023-08-16,CAT,277.0,281.7099914550781,274.0799865722656,268.7878112792969,2831300.0,2.0,7.901901871806729,290.73427290636954,244.96434617322035,59.95714206440289,53.94959410781533,22.080710433814154,260.988703918457,243.19102528889974,16.780000686645508,11.894718830982171
31,2023-08-16,CRM,208.0,209.69000244140625,206.9499969482422,206.0751495361328,2759600.0,2.0,-3.0958103682489764,233.1226389167855,201.19426934737464,45.95346302677118,-103.81484645242934,5.515835329752443,218.7999994913737,214.83145090738932,16.780000686645508,11.894718830982171
31,2023-08-16,CSCO,53.189998626708984,53.52000045776367,52.869998931884766,50.92269515991211,26470200.0,2.0,0.5103750678167316,51.903789971129186,49.969489218934285,56.308672476538774,58.00246325658712,11.731609237564681,50.3919324239095,49.2516793568929,16.780000686645508,11.894718830982171
31,2023-08-16,CVX,160.52000427246094,161.8300018310547,158.47000122070312,150.58871459960938,7920500.0,2.0,0.8791958320009599,156.2378382393049,148.51748860395685,49.84271879471637,21.748764349711006,1.3281673640101304,150.73013966878256,149.2082415262858,16.780000686645508,11.894718830982171
31,2023-08-16,DIS,86.54000091552734,87.05999755859375,86.08000183105469,85.67423248291016,12182700.0,2.0,-0.1654871706263492,89.73849606951433,83.33932909528059,45.28283669699671,-59.73387491718016,0.3006535492613348,86.88766225179036,88.19435564676921,16.780000686645508,11.894718830982171
31,2023-08-16,GS,330.5400085449219,332.9200134277344,328.9700012207031,317.639404296875,3340300.0,2.0,-0.08149837768331736,353.7202201504256,319.905796084926,46.295493985519734,-57.75395686168401,2.0918748058474184,329.1577860514323,321.9033671061198,16.780000686645508,11.894718830982171
31,2023-08-16,HD,332.6199951171875,337.80999755859375,331.67999267578125,322.5404052734375,3753900.0,2.0,4.512984618279347,325.6641725367241,310.83378278554153,62.26613551477654,95.61748839519097,26.768043344417997,313.2027598063151,301.3565317789714,16.780000686645508,11.894718830982171
31,2023-08-16,HON,187.64999389648438,188.5,186.41000366210938,182.4163818359375,2241300.0,2.0,-3.8150992914042376,206.15505815319472,174.27219556994982,39.59870927212832,-98.94715402973812,24.868149730713696,193.79507954915366,193.91292521158854,16.780000686645508,11.894718830982171
31,2023-08-16,IBM,141.6999969482422,142.08999633789062,140.55999755859375,135.2688751220703,3285300.0,2.0,2.0002331613208923,140.2387830952112,131.73195359912472,58.97957197645285,31.42249017618138,17.374523350221708,133.02817993164064,129.5139436086019,16.780000686645508,11.894718830982171
31,2023-08-16,INTC,34.52000045776367,34.630001068115234,33.459999084472656,32.978431701660156,35757300.0,2.0,0.28869641787491673,35.80117983443664,32.41212125198915,50.51037665590806,-30.00826458999417,2.035836695015399,33.65491091410319,32.60862299601237,16.780000686645508,11.894718830982171
31,2023-08-16,JNJ,172.52999877929688,174.72999572753906,172.1300048828125,165.8979034423828,85832700.0,2.0,2.298959212379401,169.12537703951637,161.25384354153834,58.87302800629186,68.27434031305869,17.323180100082467,161.2144999186198,157.7590571085612,16.780000686645508,11.894718830982171
31,2023-08-16,JPM,150.60000610351562,150.9600067138672,149.67999267578125,145.61277770996094,6978200.0,2.0,0.9714588604613823,154.87457672563505,146.623045955029,52.916962354101045,-56.947163722540715,5.993951067816529,148.5940434773763,141.81123911539714,16.780000686645508,11.894718830982171
31,2023-08-16,KO,60.540000915527344,60.81999969482422,60.400001525878906,58.203800201416016,8372300.0,2.0,-0.13800937454550422,60.82369450511015,57.798309050187704,46.56737544079664,-56.54502206888598,2.8986761719431566,58.89253387451172,58.54567763010661,16.780000686645508,11.894718830982171
31,2023-08-16,MCD,287.57000732421875,288.8800048828125,285.0299987792969,277.1637878417969,1829400.0,2.0,-1.4965690600018888,288.95796537770906,276.3678036652597,45.09532476401679,-150.10161300412088,6.783334311633506,283.7643259684245,282.30506998697916,16.780000686645508,11.894718830982171
31,2023-08-16,MMM,84.25585174560547,85.05852508544922,83.99665832519531,79.42611694335938,3412666.0,2.0,-0.23736119203842065,89.7086913343779,78.06095511947953,46.1588378119878,-72.10691583417852,0.6516838270253045,82.39149551391601,80.50638236999512,16.780000686645508,11.894718830982171
31,2023-08-16,MRK,108.5,109.47000122070312,108.27999877929688,105.20415496826172,5332900.0,2.0,-0.2779018046198587,106.50298377737248,100.57591331735408,49.85154508087153,67.95488546981011,6.909531807932331,103.7947270711263,105.7821809132894,16.780000686645508,11.894718830982171
31,2023-08-16,MSFT,320.79998779296875,324.4200134277344,319.79998779296875,318.0129699707031,20698900.0,2.0,-4.398046534831849,347.37204575203407,310.0012483153488,47.1368439226913,-110.13799940904113,3.1154733782112434,332.3064493815104,330.778542582194,16.780000686645508,11.894718830982171
31,2023-08-16,NKE,106.06999969482422,108.37999725341797,106.06999969482422,104.56405639648438,5953100.0,2.0,-0.4453952482782739,108.77217267300246,104.39008928988817,44.33716968216304,-78.07603585243596,2.6412946171067477,106.21272404988606,106.49354718526205,16.780000686645508,11.894718830982171
31,2023-08-16,PG,154.75999450683594,155.72999572753906,152.8699951171875,148.5508270263672,6356800.0,2.0,1.2786322086851953,154.11989836412565,146.68459687513214,52.77250925755472,16.821654771228495,1.4848547460710209,148.25557505289714,145.16465377807617,16.780000686645508,11.894718830982171
31,2023-08-16,TRV,163.77000427246094,167.02999877929688,163.5399932861328,161.19480895996094,1010000.0,2.0,-1.827313769414701,172.6014041257721,159.20237395039976,42.937957926373755,-138.07828700424622,17.761612279679085,165.8193613688151,167.63879623413087,16.780000686645508,11.894718830982171
31,2023-08-16,UNH,508.0,510.5,502.8299865722656,494.08349609375,1454100.0,2.0,5.169812104841526,501.9262475070153,491.1662787381018,54.13908326052969,43.468448841390064,11.574244097999076,485.5432942708333,478.10754547119143,16.780000686645508,11.894718830982171
31,2023-08-16,V,236.52999877929688,241.07000732421875,236.02000427246094,237.42083740234375,3218600.0,2.0,1.2254336329442594,240.80053566280174,232.917274395792,54.2926108952258,-24.4642872196103,4.658625407731208,237.425857035319,231.31140645345053,16.780000686645508,11.894718830982171
31,2023-08-16,VZ,33.29999923706055,33.63999938964844,33.13999938964844,30.539663314819336,17395100.0,2.0,-0.3434231541037782,31.706713940226404,29.652583049214517,44.313340641841606,-38.41154267153105,20.679836983843625,30.970083554585774,31.644825998942057,16.780000686645508,11.894718830982171
31,2023-08-16,WBA,28.639999389648438,28.729999542236328,28.18000030517578,25.765655517578125,6109000.0,2.0,-0.3681772398083858,28.629567509016805,25.917945689835737,40.09173690940794,-180.62426686372885,18.157247601713753,27.21465148925781,27.695567957560222,16.780000686645508,11.894718830982171
31,2023-08-16,WMT,53.293331146240234,53.65666580200195,52.790000915527344,52.379581451416016,26980800.0,2.0,0.3939439838611847,52.99681623870394,51.6702655941818,58.18833028745636,48.97595853225737,23.1239892402067,51.79981587727865,50.87887929280599,16.780000686645508,11.894718830982171
32,2023-08-17,AAPL,177.13999938964844,177.50999450683594,173.47999572753906,173.11416625976562,66062900.0,3.0,-3.626063796326008,201.01744749983442,168.68252656022418,40.74350195582615,-138.88025549351974,15.188969562508166,186.63351389567057,184.25995686848958,17.889999389648438,51.55317808085269
32,2023-08-17,AMGN,263.8699951171875,266.5799865722656,263.2699890136719,256.1454772949219,2256100.0,3.0,9.400874102861707,265.139714751638,210.52868124445578,69.66436380599549,129.91006260475325,39.10493126239249,231.54168802897135,222.87811838785808,17.889999389648438,51.55317808085269
32,2023-08-17,AXP,161.91000366210938,162.61000061035156,160.3800048828125,158.03070068359375,2473000.0,3.0,-2.0671234033738415,168.30701064097516,157.7510871983803,44.309153154980514,-125.58923348597013,12.264085796677792,165.95452321370442,165.19669596354166,17.889999389648438,51.55317808085269
32,2023-08-17,BA,230.57000732421875,231.63999938964844,224.25999450683594,224.5399932861328,4359400.0,3.0,3.689157048400716,248.4011309711026,214.55686768612395,52.35690161383696,6.761855369806837,9.586423843933627,225.54933319091796,218.12033335367838,17.889999389648438,51.55317808085269
32,2023-08-17,CAT,277.0199890136719,279.54998779296875,274.6600036621094,269.43408203125,2534700.0,3.0,7.087221963606794,290.69503129702736,246.38223921078512,60.226331985043764,47.37241672468864,22.080710433814154,262.15636393229164,244.2022610982259,17.889999389648438,51.55317808085269
32,2023-08-17,CRM,206.57000732421875,206.92999267578125,203.38999938964844,202.93907165527344,4062700.0,3.0,-3.556633851605966,232.38640779343638,199.50924802931752,44.14955324623217,-126.27377628196979,10.510945421439214,218.59092712402344,214.72492370605468,17.889999389648438,51.55317808085269
32,2023-08-17,CSCO,54.439998626708984,55.84000015258789,54.369998931884766,52.624610900878906,45278000.0,3.0,0.5962617048926901,52.23748940061664,49.86271125245953,61.89081894746022,193.40187675702262,27.543258683445774,50.507957204182944,49.352278264363605,17.889999389648438,51.55317808085269
32,2023-08-17,CVX,159.17999267578125,162.13999938964844,158.97000122070312,153.10934448242188,8270500.0,3.0,0.8757830937058202,156.01180804766597,149.2072806974512,52.55824789396909,47.683225329528305,0.6490296402234702,150.99611206054686,149.3481892903646,17.889999389648438,51.55317808085269
32,2023-08-17,DIS,86.91999816894531,86.95999908447266,85.80000305175781,85.24759674072266,14206000.0,3.0,-0.29521687857797474,89.74562462925076,83.30342779994845,44.71086475323336,-69.60375542572746,1.3144878539173528,86.79439798990886,88.09679171244304,17.889999389648438,51.55317808085269
32,2023-08-17,GS,330.0,333.989990234375,324.0,316.10479736328125,3135200.0,3.0,-1.1397600617942771,354.9245678821729,316.4487963756396,45.619110319384866,-73.01839635289988,7.019577499655914,329.6249165852865,321.98468526204425,17.889999389648438,51.55317808085269
32,2023-08-17,HD,333.7699890136719,335.6499938964844,327.05999755859375,316.97149658203125,3885100.0,3.0,3.9962325656380244,324.71275891566194,312.5783970901975,57.640626435436026,55.71354958646779,18.5427562510482,314.0182383219401,301.9811757405599,17.889999389648438,51.55317808085269
32,2023-08-17,HON,187.4600067138672,188.22000122070312,185.97999572753906,181.91749572753906,2480900.0,3.0,-3.868665253877083,204.4725873085432,173.91539334331225,39.1858442959253,-95.0171233986038,25.623130417498796,193.2434117635091,193.75188547770182,17.889999389648438,51.55317808085269
32,2023-08-17,IBM,141.00999450683594,142.66000366210938,140.60000610351562,135.28811645507812,3742100.0,3.0,1.7648697461630718,139.90774253952466,132.43370796096363,59.0093738205207,31.573973638904704,19.201868290429093,133.34889755249023,129.74815317789714,17.889999389648438,51.55317808085269
32,2023-08-17,INTC,33.560001373291016,33.59000015258789,32.349998474121094,32.044063568115234,39906700.0,3.0,0.1033262463965201,35.9034217281118,32.24394498636574,48.08577171777279,-123.8106933144424,5.026222261475549,33.678667132059736,32.64810511271159,17.889999389648438,51.55317808085269
32,2023-08-17,JNJ,172.86000061035156,175.38999938964844,172.75999450683594,167.45689392089844,70904200.0,3.0,2.288348471990048,169.22529561578284,161.69572336615073,60.63652847667452,76.50116165336162,18.837989695876928,161.61258850097656,158.0339663187663,17.889999389648438,51.55317808085269
32,2023-08-17,JPM,150.8800048828125,151.25999450683594,148.39999389648438,144.10028076171875,9953900.0,3.0,0.5063531784699933,155.45195495775357,145.31658447095737,50.766389330666755,-85.4024196684863,2.3393507400998144,148.76920369466146,141.99773432413738,17.889999389648438,51.55317808085269
32,2023-08-17,KO,60.58000183105469,61.02000045776367,60.45000076293945,58.32891082763672,12873500.0,3.0,-0.16059878548238515,60.75764835475015,57.69305469395591,47.23719260642598,-45.60173296147474,0.6310945705700668,58.894137954711915,58.53869915008545,17.889999389648438,51.55317808085269
32,2023-08-17,MCD,286.1499938964844,286.5400085449219,281.7799987792969,273.7259521484375,2148400.0,3.0,-1.9408006923496828,288.7637922452696,275.07904222738665,42.00366271640803,-199.02490974656482,13.917531748197884,283.3415537516276,282.2085678100586,17.889999389648438,51.55317808085269
32,2023-08-17,MMM,84.64046478271484,85.88629150390625,84.53177642822266,80.22203063964844,4071304.0,3.0,-0.36550955386969974,89.79441650009097,77.77900802993831,47.63534242295522,-60.09090673384813,2.3786794063966767,82.5357058207194,80.50756441752115,17.889999389648438,51.55317808085269
32,2023-08-17,MRK,108.66000366210938,110.27999877929688,108.31999969482422,105.38799285888672,6457800.0,3.0,-0.13501692820838684,106.57586394410261,100.5475407495009,50.182518925788266,98.85449583538265,10.152883984487083,103.7034523010254,105.704611714681,17.889999389648438,51.55317808085269
32,2023-08-17,MSFT,320.5400085449219,321.8699951171875,316.2099914550781,314.51922607421875,21257200.0,3.0,-4.749180976666935,345.56394890229524,308.9054297598142,45.68907681534766,-123.61118935195752,0.6374080377603925,331.5233622233073,330.71863555908203,17.889999389648438,51.55317808085269
32,2023-08-17,NKE,107.43000030517578,107.83000183105469,104.77999877929688,103.11137390136719,5692800.0,3.0,-0.6547321928598819,109.11405908395432,103.80477941702225,42.430322032888625,-156.50259428806945,6.259108977716155,106.21108830769857,106.41553866068521,17.889999389648438,51.55317808085269
32,2023-08-17,PG,153.2100067138672,153.55999755859375,151.7899932861328,147.48426818847656,6419500.0,3.0,0.9410105977523529,153.86489685724368,147.08988524724853,50.83561751408486,-16.895103161901766,5.734281641658374,148.2902099609375,145.22741724650066,17.889999389648438,51.55317808085269
32,2023-08-17,TRV,166.1699981689453,166.6199951171875,163.1199951171875,159.2843017578125,1034300.0,3.0,-2.0156212700825336,172.52443662575854,158.28314394064773,41.119761627953885,-145.41013481447615,18.68372370909824,165.57567291259767,167.36814397176107,17.889999389648438,51.55317808085269
32,2023-08-17,UNH,495.4800109863281,501.2300109863281,491.82000732421875,484.6641540527344,3009500.0,3.0,3.91953290040243,503.586311890878,488.49755956908297,50.469112648942236,-1.831495948865142,2.6563174997315704,486.3478637695313,478.35782623291016,17.889999389648438,51.55317808085269
32,2023-08-17,V,240.0,240.3800048828125,236.49000549316406,235.51583862304688,4177600.0,3.0,0.9579891723085723,240.74970491395362,232.7894842339956,52.27153204439434,-50.308351353968234,4.6586254077312095,237.3907450358073,231.41929194132487,17.889999389648438,51.55317808085269
32,2023-08-17,VZ,33.36000061035156,33.47999954223633,32.849998474121094,30.346900939941406,19128000.0,3.0,-0.33226097918680253,31.685887614160997,29.62016955289223,43.4329344783263,-52.47898002318186,23.174839756302763,30.865530840555827,31.610134633382163,17.889999389648438,51.55317808085269
32,2023-08-17,WBA,27.920000076293945,28.260000228881836,27.1200008392334,24.824237823486328,13469000.0,3.0,-0.4948301220658422,28.862119357327995,25.40388196255726,36.717828591926846,-255.91479309958353,26.34626596864752,27.155241394042967,27.634177621205648,17.889999389648438,51.55317808085269
32,2023-08-17,WMT,53.633331298828125,53.71333312988281,51.67333221435547,51.20542907714844,53614200.0,3.0,0.26724702363457453,53.08536779516305,51.541189364260774,50.41479595002142,-18.76420442454497,6.059499637586653,51.79034957885742,50.92068360646566,17.889999389648438,51.55317808085269
33,2023-08-18,AAPL,172.3000030517578,175.10000610351562,171.9600067138672,173.6016845703125,61114200.0,4.0,-3.818549779043906,200.65993093308114,167.32968240920403,41.35546628295804,-133.95464111469258,18.263925706015808,186.1051233927409,184.3123784383138,17.299999237060547,8.847163686568846
33,2023-08-18,AMGN,262.6099853515625,262.989990234375,261.07000732421875,254.17474365234375,2814500.0,4.0,9.2692299664497,266.8894409060789,211.5833282589601,67.68646712517452,105.23379944149455,34.707323175095404,232.99553476969402,223.51211293538412,17.299999237060547,8.847163686568846
33,2023-08-18,AXP,159.22999572753906,160.8000030517578,158.94000244140625,157.6862335205078,2139500.0,4.0,-2.225493355763689,167.88607583449482,157.18888144089578,44.007521417107874,-134.87453859379394,15.064015235559586,165.64058736165364,165.33105138142903,17.299999237060547,8.847163686568846
33,2023-08-18,BA,222.22999572753906,226.7899932861328,221.67999267578125,226.64999389648438,3580100.0,4.0,3.0002968776192063,246.62349690030328,217.81950084139595,53.61491448957191,-7.489563217001709,5.996262084176161,226.03433278401693,218.5211664835612,17.299999237060547,8.847163686568846
33,2023-08-18,CAT,273.010009765625,275.69000244140625,271.1099853515625,268.0926208496094,2531800.0,4.0,6.261162773591536,290.12976516998714,248.528842312923,59.36932822388114,27.069806884742693,17.277284203396974,263.1299118041992,245.21630986531576,17.299999237060547,8.847163686568846
33,2023-08-18,CRM,200.97000122070312,205.5,200.1999969482422,203.92471313476562,4266200.0,4.0,-3.7985197806400777,231.19483836602657,198.38808552313358,44.85338813794906,-130.35138766221854,14.691582742404021,218.4329620361328,214.69489059448242,17.299999237060547,8.847163686568846
